file,nodes,edges,cyclomatic_complexity,weakly_connected_components,scc_count,density,avg_betweenness,max_betweenness,avg_in_degree,avg_out_degree,max_in_degree,max_out_degree,leaf_nodes,root_nodes,complexity_per_node,edge_to_node_ratio,scc_to_node_ratio,leaf_ratio,label,category
64354378404d42f492613b144a6d0b3418261f27a380a8a4387424fe0e3ffbc1.exe,35762,58132,22506,68,28977,4.5e-05,2.7e-05,0.004914,1.6255,1.6255,651,47,4350,1416,0.629327,1.625524,0.810273,0.121637,0,benign
6443dd554836f5112eda96b3cb18358aed61b5d8aa56be17456acc42d4458bc6.exe,1355,1845,570,40,1270,0.001006,0.001079,0.023821,1.3616,1.3616,31,2,296,204,0.420664,1.361624,0.937269,0.21845,0,benign
647b982e39269e0aece005227fe7641fa2e21f54a290aee1b8b5519f05d97bc0.exe,1495,2189,708,7,1090,0.00098,0.001148,0.035164,1.4642,1.4642,36,14,159,231,0.473579,1.464214,0.729097,0.106355,0,benign
647df4453044059c24cfcc2e37824159f29474bdc0b5755ae1a832d019aba289.exe,13572,21723,8187,18,8929,0.000118,0.000161,0.035508,1.6006,1.6006,446,32,834,1334,0.603227,1.600575,0.657899,0.06145,0,benign
65293714661fb07c84040ccf481e8472ed6665e881e33dab299b6392cabc9dd2.exe,2503,4089,1616,15,2062,0.000653,0.000186,0.004364,1.6336,1.6336,74,2,316,68,0.645625,1.63364,0.823811,0.126249,0,benign
65445303675931b6ccc3090176e6196f25bced4236b479c2753500878cd41ac7.exe,23604,39204,15722,61,18298,7e-05,4.1e-05,0.006923,1.6609,1.6609,2672,2,2591,1435,0.666074,1.660905,0.775208,0.10977,0,benign
6544a829f9f12862f119082a1c194be87d3cbaf588546bdba140a58c8cf89036.exe,23642,39331,16431,371,22359,7e-05,4e-06,0.001447,1.6636,1.6636,3683,38,2821,2255,0.694992,1.663607,0.945732,0.119322,0,benign
654d8713c53d3e3fd49ec30dcb6953311862098974ded71e24d6481371c6274b.exe,1372,2158,810,12,1174,0.001147,0.000195,0.005978,1.5729,1.5729,72,14,212,36,0.590379,1.572886,0.855685,0.154519,0,benign
65c24eabb20e0686667eb20ceb2bffd985aa966352630ba549ddd15a1df20ab7.exe,1152,1495,373,15,1051,0.001127,0.000442,0.007948,1.2977,1.2977,17,7,188,225,0.323785,1.297743,0.912326,0.163194,0,benign
65c7672903a95032843cea3a9b0f1dca81a491e54f9808e848b8186272180310.exe,3109,5061,1960,4,1508,0.000524,0.00136,0.04431,1.6279,1.6279,84,16,211,209,0.630428,1.627855,0.485043,0.067867,0,benign
65fcae1fb6d6ba322a5b81629813609d07ff20c4f46ba805bc2817f565c5bab5.exe,2553,4137,1606,11,2040,0.000635,0.000502,0.01374,1.6204,1.6204,104,2,346,60,0.629064,1.620447,0.79906,0.135527,0,benign
66031dcf8d27466f6407c1ad670e95947914b02778831f637172244b83eaa296.exe,1407,1940,549,8,1311,0.000981,0.000251,0.008413,1.3788,1.3788,45,7,196,231,0.390192,1.37882,0.93177,0.139303,0,benign
667fba10a1775750b3b63be899f4b097841c71ce531f52366bd47b6b4c474a0f.exe,915,1192,301,12,846,0.001425,0.000332,0.013363,1.3027,1.3027,17,7,150,182,0.328962,1.302732,0.92459,0.163934,0,benign
66cb052375cd7d242269f56305c4396747f29a5ae36c1a7435db1c1cfd3b706f.exe,72290,115508,43574,178,62598,2.2e-05,1e-06,0.000352,1.5978,1.5978,3571,55,10427,6864,0.602767,1.597842,0.865929,0.144238,0,benign
66e164388672cc2a63fe9cf2b600c901a321dd7c8d8be421a7ad5a3ebca048c0.exe,3242,4599,1393,18,2941,0.000438,0.000179,0.004201,1.4186,1.4186,125,16,419,543,0.429673,1.418569,0.907156,0.129241,0,benign
6719c0eecd26a1f435351d8f8ebb77798126c348f8b3e1ad4f13d660240709e8.exe,25296,42429,17559,213,20525,6.6e-05,1.2e-05,0.002315,1.6773,1.6773,2285,22,2378,1064,0.694141,1.677301,0.811393,0.094007,0,benign
6740a717633566873388570d00cf64676f8249f65006bdda0c8e90a426655458.exe,19043,31391,12450,51,13743,8.7e-05,6.2e-05,0.009,1.6484,1.6484,247,17,1834,797,0.653784,1.648427,0.721683,0.096308,0,benign
6771a75df81f13fbae25d95cab75541a4f132ef7eaab1e501338e75681de3ec3.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
6778d6756f384d4cb9e93b058f29fc6c5d8623e0b5ed81ab48cf10464cbd2609.exe,4154,6821,2695,14,3650,0.000395,7.9e-05,0.005178,1.642,1.642,331,2,518,178,0.648772,1.642032,0.878671,0.124699,0,benign
67fadfeccc66c338d0575516ac5acec9788e5be437e6924478292f92dcd4a8da.exe,1284,1963,689,5,1016,0.001192,0.003912,0.069895,1.5288,1.5288,26,3,220,19,0.536604,1.528816,0.791277,0.17134,0,benign
681f7986f77aba85c796fa359f48a60883a7bcd59350435f374f1f6309ed8bbd.exe,82671,132220,51163,807,72841,1.9e-05,8e-06,0.003633,1.5994,1.5994,2842,38,9191,9622,0.618875,1.599352,0.881095,0.111176,0,benign
686bf1774b5c836356d355f0685c9ef7e937283a0064f703249a5086bae27531.exe,1995,2777,866,42,1841,0.000698,0.000546,0.02337,1.392,1.392,47,2,402,269,0.434085,1.39198,0.922807,0.201504,0,benign
6894a24537cb8d6ce78d1cbbbee91c33d41f12e031f397b78eeff3617803f98e.exe,1541,2439,908,5,987,0.001028,0.001304,0.028757,1.5827,1.5827,51,16,132,133,0.589228,1.582738,0.640493,0.085659,0,benign
68c73e7c17fb1e16c4f6e906219f283412bbebe180dabfe2ef0e1b79933acad9.exe,3925,5861,2076,70,3297,0.000381,0.000362,0.023544,1.4932,1.4932,200,2,670,176,0.528917,1.493248,0.84,0.170701,0,benign
68d7f06712dc622880acf9c37f9d08e3c72d48c0016ca1f69f1f386df5f234cf.exe,1345,2073,744,8,1193,0.001147,0.000393,0.010975,1.5413,1.5413,113,2,212,78,0.55316,1.541264,0.886989,0.157621,0,benign
692acd7aa54a1c159f7e09625bba47dfc6ce2ff6aeab9140550dc5a3b744a49d.exe,1986,3143,1181,12,1599,0.000797,0.000803,0.020325,1.5826,1.5826,82,2,310,58,0.594663,1.582578,0.805136,0.156093,0,benign
69828c857d4824b9f850b1e0597d2c134c91114b7a0774c41dffe33b0eb23721.exe,4859,8065,3214,4,3721,0.000342,0.000587,0.023359,1.6598,1.6598,139,2,462,61,0.661453,1.659807,0.765795,0.095081,0,benign
699587c3762e20354daba4ee9f20d7fcaa257f6a1007d0f9fe8a89c8797f910c.exe,14983,24666,9785,51,10778,0.00011,0.000105,0.012069,1.6463,1.6463,229,17,1414,627,0.653073,1.646266,0.719349,0.094374,0,benign
69b5a97bd24aee318b2afc50506bfeced8ceee010cdf8268522ea9b5e912ce84.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
69df4166f03247f9694d0300db13485c0c6e4a4cf1b6968118fb4f0f9cf846dd.exe,728,1068,390,25,626,0.002018,0.003086,0.065207,1.467,1.467,18,2,149,33,0.535714,1.467033,0.85989,0.20467,0,benign
69dfcca57024e28b1b7678eed75697df0567ea71f0ac97abc01691b9d5a67ecb.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
6a60926626497bca4820e7841e257c5db09764c030e2f57b13124b83cd326329.exe,6963,11340,4403,13,4396,0.000234,0.000796,0.050132,1.6286,1.6286,162,19,492,464,0.632342,1.628608,0.631337,0.070659,0,benign
6a79c28a86d7c88e8179cdaba8d357bbb9dab05bea990c026b67a594c2fc3372.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
6aa04e0e76bfc243beee6d843fddc6689dfdada630dd08ccfc1863db3d8e3540.exe,1153,1478,353,14,1092,0.001113,0.000312,0.006073,1.2819,1.2819,21,7,196,230,0.306158,1.281873,0.947095,0.169991,0,benign
6adaf93fda108331512c279e967f55379586948ebbc3dab4746e3d13d4736d97.exe,13715,22546,8891,30,12084,0.00012,1e-05,0.001545,1.6439,1.6439,537,2,1365,724,0.648268,1.643894,0.881079,0.099526,0,benign
6ae58e05e226ed3476b1c3d8463dd49c7ab0aee54164f69b491780c7b4ac59a4.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
6b4ee9dafe4b1b93c2a9222d39ee50cccf593c776957356031a922fb39a3c2ba.exe,7037,11507,4496,13,5930,0.000232,0.000209,0.01526,1.6352,1.6352,154,20,869,201,0.638909,1.635214,0.842689,0.12349,0,benign
6b8bac4f5ebde2f753eb93bc91b3b2619e8f0b0a74521d16f4ebebae0b2e102b.exe,3305,5351,2064,9,2018,0.00049,0.000821,0.028797,1.6191,1.6191,54,3,439,40,0.624508,1.619062,0.61059,0.132829,0,benign
6b8d1a1f785c103e2d75702c22491d1b3942878bcba7965c9f6b2ec46440726d.exe,2604,4331,1741,7,2235,0.000639,0.000812,0.022244,1.6632,1.6632,126,2,278,13,0.668587,1.66321,0.858295,0.106759,0,benign
6b9131d94ed31f838b1820ee67f068c4741b69d5c655587c89c9477986bd270f.exe,3696,5447,1877,63,3490,0.000399,8.6e-05,0.00324,1.4738,1.4738,152,2,553,566,0.507846,1.473755,0.944264,0.149621,0,benign
6b9bdfdedb8dbda0f5c6bace22ea29010eceb6d4f8b3dbeea4949f43f6740cd8.exe,81440,129185,49515,885,71970,1.9e-05,8e-06,0.003481,1.5863,1.5863,2831,38,9403,9683,0.607994,1.58626,0.883718,0.115459,0,benign
6b9fd5fd1fccd516aa8034ce8c1ec62ac7470f8b77b06b23c7fea2421f254ef7.exe,1428,2153,741,8,1217,0.001057,0.002783,0.054909,1.5077,1.5077,36,2,275,33,0.518908,1.507703,0.852241,0.192577,0,benign
6bb70e81edc34e15d9798b317300d7758042db033a91efd7a40efa5e45a3cfa5.exe,11092,17467,6437,31,9881,0.000142,0.000149,0.016165,1.5747,1.5747,487,36,1655,386,0.580328,1.574739,0.890822,0.149207,0,benign
6bc1eff62faa5b54d178f25b0d5e4942ae310aa92feee3d2d99a8001b04e57db.exe,6975,10774,3885,43,5295,0.000221,0.000145,0.012262,1.5447,1.5447,83,26,889,280,0.556989,1.544659,0.75914,0.127455,0,benign
6bf6ce66b3cf86b96f4764a7908154290ca9f14915508da83d1676f14f54d097.exe,13387,22678,9735,222,8518,0.000127,0.000256,0.006436,1.694,1.694,282,9,898,596,0.727198,1.694032,0.636289,0.06708,0,benign
6c29fa22f01232ee015ac027338ce7b69745844fae51d7cde0916acd371f3bfc.exe,1569,2131,590,14,1464,0.000866,0.000407,0.007703,1.3582,1.3582,32,7,233,276,0.376036,1.35819,0.933078,0.148502,0,benign
6caffa7c8e508569c7855512c7b36e00df52d13779572dc939e3f39a4948eca3.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
6cbeb1e7555db4f22329195f26b455c475b79ece4b4b9566b94f91a94cb5a0d1.exe,2446,4032,1604,9,2038,0.000674,0.000323,0.009726,1.6484,1.6484,41,2,298,25,0.655765,1.648406,0.833197,0.121832,0,benign
6cc0bfebc5c343dfc1d453cba78fbfc08a09de0a00f2fe9c86c0eca9817a62df.exe,18907,30425,11662,72,12190,8.5e-05,0.000139,0.020562,1.6092,1.6092,565,34,2679,297,0.616809,1.609192,0.644735,0.141694,0,benign
6dba2e48aacc9b2977159dd63f2d460cdf5781fec590e6b4fac04f6ace12f868.exe,629,887,288,15,597,0.002246,0.000884,0.023429,1.4102,1.4102,38,2,141,48,0.45787,1.410175,0.949126,0.224165,0,benign
6dbf6b578f0642bb6de9f9f9e2e92939c0580bfd0cd275475dbb57fcb1107b61.exe,1356,1836,506,13,1191,0.000999,0.000469,0.014742,1.354,1.354,17,7,207,236,0.373156,1.353982,0.878319,0.152655,0,benign
6df774a7ed523b867cb9bcc2f56d95db134f8f668c5c7dfc6843665ce2e966b9.exe,1053,1467,428,7,947,0.001324,0.001167,0.034833,1.3932,1.3932,17,7,142,175,0.406458,1.393162,0.899335,0.134853,0,benign
6e301f788993268ad839c6e8b251d6b0ee14bddbc9a655bb7e4474524a6d8994.exe,1371,1979,626,9,1292,0.001054,0.001961,0.069547,1.4435,1.4435,33,2,267,64,0.456601,1.443472,0.942378,0.194748,0,benign
6e4849e0d92ae82380bf4bb6773a1ff27863038838a021ccade723e2adab5d73.exe,1422,1865,561,59,1325,0.000923,0.00026,0.009873,1.3115,1.3115,63,2,389,216,0.394515,1.311533,0.931786,0.273558,0,benign
6ec6507c9d9332e7d98f7ba4c14d8fa326e581894e266c72841cd4c2dc894bbc.exe,5904,9417,3535,11,4664,0.00027,0.000394,0.021638,1.595,1.595,157,17,754,179,0.598747,1.59502,0.789973,0.12771,0,benign
6ee4dca852ae3b8f2fa3dba67bf58ea089d1ad5af0946dad3350339877cb7f29.exe,2088,3056,988,10,1727,0.000701,0.000643,0.01721,1.4636,1.4636,47,7,230,284,0.47318,1.463602,0.827107,0.110153,0,benign
6f32f8ac6b79b7686cf837194943a424ebf61f67e9fece3aacb2f7ea4f45d6aa.exe,1816,2982,1182,8,1337,0.000905,0.001898,0.030185,1.6421,1.6421,63,2,214,16,0.650881,1.64207,0.736233,0.117841,0,benign
6faf6bc7caf49873d2c96592db1eb6fd65a19b1deae414640c1f5de4bdad136b.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
70985dabcf2497a00eb7fe4c21452bbcf7aa56db01895d130a8dac728b712668.exe,1010,1608,610,6,915,0.001578,0.000811,0.013829,1.5921,1.5921,26,2,150,19,0.60396,1.592079,0.905941,0.148515,0,benign
70bffc9c81bde425bbd3b2eaf54fb82764d15808f92e9338d2b954a5b912b43b.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
71e8b80a35184e5061f69b61f3d86be5a03349c8bd0639c26c3152a02346c6f0.exe,197,250,69,8,186,0.006475,0.003444,0.055374,1.269,1.269,6,2,57,10,0.350254,1.269035,0.944162,0.28934,0,benign
71f59518cfceceeaa6ba958f34273949565d4176ec94a6f017fe992e09225a37.exe,6765,11026,4285,12,5546,0.000241,0.000174,0.014229,1.6299,1.6299,154,20,833,190,0.633407,1.62986,0.819808,0.123134,0,benign
7230968208169f32697afe22a58dd045687f5c64c5c20b0d0471e4b9aa37c783.exe,8707,12831,4554,215,7834,0.000169,5.4e-05,0.00284,1.4736,1.4736,336,28,1835,860,0.523027,1.473642,0.899736,0.21075,0,benign
7297a4cca5635208589bd4e8d7c1b090ac7370f3c0ef6759d7075b150cbb9857.exe,5515,9199,3716,16,3805,0.000303,0.000239,0.015025,1.668,1.668,388,19,739,188,0.673799,1.667996,0.689937,0.133998,0,benign
729d140140c3af5b46031f1a7652b159b08721afa80776f17afe73633800afc1.exe,5097,8444,3367,10,3851,0.000325,0.00064,0.035806,1.6567,1.6567,150,8,521,82,0.660585,1.656661,0.755542,0.102217,0,benign
72bc39297e239de515b1384d1df053109eb71567ddc3b94cf7b27ad3a5ad31fe.exe,1504,2075,595,12,1310,0.000918,0.000308,0.008222,1.3797,1.3797,20,7,204,259,0.395612,1.379654,0.871011,0.135638,0,benign
72c494406edd86560f4cc1ec5736b090df77b2736d94ef79236d3870958a3b18.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
7320783c6e2941f13cbf3cdc75e649f6d8c1054175aa264693a404cec20f4590.exe,412,601,207,9,371,0.003549,0.006304,0.075339,1.4587,1.4587,22,2,83,13,0.502427,1.458738,0.900485,0.201456,0,benign
734db8a127eba3f56ceacddf8d784fb4c6ff0d9524eaf0d2f75acd698ef9084c.exe,19509,30996,11799,156,17832,8.1e-05,2.9e-05,0.004881,1.5888,1.5888,809,23,2309,1134,0.604798,1.588805,0.91404,0.118356,0,benign
7371ddedc26db5fb2d9080870a422d8f6236a03133dd74b5f8fc62c437cf1b51.exe,1233,1897,672,4,833,0.001249,0.001097,0.020699,1.5385,1.5385,41,16,123,123,0.545012,1.538524,0.675588,0.099757,0,benign
73bb2538c8a42b16397858d449d8558d666918a17e272aa74934b2014482a9d0.exe,3718,6079,2387,13,2945,0.00044,0.000998,0.022511,1.635,1.635,147,8,418,94,0.642012,1.635019,0.792093,0.112426,0,benign
7481b61d95c45a5ebb6dfc318a8a62f1524f815fb8fccc8859b373570c049538.exe,3712,6280,2594,13,3209,0.000456,0.000288,0.008544,1.6918,1.6918,126,2,309,141,0.698815,1.69181,0.864494,0.083244,0,benign
7485ff522f4662ae5c91a5248e82370d9f24bb6e548fe279ce9e9e824c6c4d41.exe,965,1272,329,11,857,0.001367,0.000516,0.015514,1.3181,1.3181,17,7,150,186,0.340933,1.318135,0.888083,0.15544,0,benign
74c72500841035f639975bc6aa321c4a40e6d2080834d94f522353efe52d79d1.exe,4632,7053,2467,23,3440,0.000329,0.000718,0.027267,1.5227,1.5227,127,19,376,763,0.532599,1.522668,0.74266,0.081174,0,benign
751941b4e09898c31791efeb5f90fc7367c89831d4a98637ed505e40763e287b.exe,2037,3341,1312,4,1440,0.000806,0.000747,0.03179,1.6402,1.6402,69,29,289,22,0.644084,1.640157,0.706922,0.141875,0,benign
755394b623e31d32f900de2f37ba04a0aa9a3c3c57dc34b8f5f4792f18c34196.exe,1107,1423,346,15,1021,0.001162,0.0004,0.011267,1.2855,1.2855,17,7,183,218,0.312556,1.285456,0.922313,0.165312,0,benign
75618935566046844c2d4270687f88dcfe5b50cd9d670adb7bfb0db1b1070beb.exe,10925,18414,7507,9,8886,0.000154,0.000142,0.010612,1.6855,1.6855,716,35,605,476,0.68714,1.685492,0.813364,0.055378,0,benign
75b7971116bc93808372209737c5f272cde2b5409722dd7a13c5b780f98743ef.exe,1231,1608,403,13,1132,0.001062,0.00034,0.008104,1.3063,1.3063,17,7,199,234,0.327376,1.306255,0.919578,0.161657,0,benign
75d348a3330bc527b2b2ff8a0789f711bd51461126f8df0c0aa1647e9d976809.exe,12518,20629,8169,29,8849,0.000132,0.000121,0.009636,1.6479,1.6479,266,2,1185,540,0.65258,1.647947,0.706902,0.094664,0,benign
76098cc2969c4a090fba5c863bb3bb52b5ce88bee46da9d46aab0252affa0744.exe,766,1018,266,7,714,0.001737,0.000547,0.013351,1.329,1.329,17,7,120,148,0.347258,1.328982,0.932115,0.156658,0,benign
7637ebd20f2b197995d6876d3cd4b01479614f5c0859bf8466b1ec956c6b1993.exe,904,1169,285,10,850,0.001432,0.000125,0.003271,1.2931,1.2931,17,7,151,181,0.315265,1.293142,0.940265,0.167035,0,benign
7690b3f141152e6bebf78096aeb63413b8bf76f7c9bb09f70e1759705de79b34.exe,38973,61843,22958,44,22770,4.1e-05,0.000813,0.184652,1.5868,1.5868,869,132,3515,3500,0.589074,1.586817,0.584251,0.090191,0,benign
769b372eeb56fcbd790a01ee345f20c31912f71d59d4d9fd0d22f6d9898c679e.exe,6175,9990,3833,9,4949,0.000262,0.000619,0.040726,1.6178,1.6178,397,16,469,344,0.620729,1.617814,0.801457,0.075951,0,benign
76a686c76bdd27776c9180097d5129f88672a1b206c8fdcb88cb5cb03e61c2aa.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
776120defe19d7d4b09479b31c04185fa2772e379473e10331788d96dd8cb8fe.exe,4001,5907,1922,8,3450,0.000369,0.000213,0.009485,1.4764,1.4764,154,4,760,367,0.48038,1.476381,0.862284,0.189953,0,benign
77a515e1386c93a5d4279ba333c7f5913cdbaf0c93fa53a3d20d28883583aa96.exe,1859,3043,1196,6,1608,0.000881,0.000613,0.019122,1.6369,1.6369,67,16,235,28,0.643357,1.636902,0.864981,0.126412,0,benign
77e5a7191c67661016b9724de27702246421684e21fe203db08c3484ab36c30d.exe,2878,4847,1971,1,2250,0.000585,0.001242,0.088906,1.6842,1.6842,77,70,319,14,0.684851,1.684156,0.781793,0.110841,0,benign
782594ad768b6b36da400e33b9251dbf88b3eb7c3037292259409643191527b0.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
78bdea8d1723fdce0295004b6d4de388ac42da4238f8af627c9db7e62865885e.exe,2461,4177,1738,11,1649,0.00069,0.000584,0.02109,1.6973,1.6973,79,2,221,21,0.706217,1.697278,0.670053,0.089801,0,benign
78dc236cc76e06c9aa253cb95dc297eedb63e4dd1b98335b6cdaa64ce4b1056c.exe,834,1104,284,7,782,0.001589,0.000271,0.007043,1.3237,1.3237,17,7,133,159,0.340528,1.323741,0.93765,0.159472,0,benign
78e599cb3c1050cc1c4dde26607634af8c56232fcfa744705ba83f689b68a4d2.exe,14150,23466,9342,13,11385,0.000117,8.4e-05,0.012454,1.6584,1.6584,248,17,1392,371,0.660212,1.658375,0.804594,0.098375,0,benign
79d27b57b5e2128fb96b229198fff3be95816d4495d26d512ec27cfd7406d0b5.exe,997,1304,329,11,899,0.001313,0.000363,0.007508,1.3079,1.3079,17,7,159,194,0.32999,1.307924,0.901705,0.159478,0,benign
7a6607db7115cddee32040a3a26f693de4c7aa57059c4476c3849d66ea145f61.exe,1060,1636,584,4,705,0.001457,0.000989,0.018147,1.5434,1.5434,32,16,100,102,0.550943,1.543396,0.665094,0.09434,0,benign
7a8cc5e06b39affec26b3f1bcaae3fae4a3c35aac0d2b5d0ae0509e9d1f06090.exe,1578,2562,998,7,1146,0.00103,0.001863,0.057464,1.6236,1.6236,42,2,189,19,0.632446,1.623574,0.726236,0.119772,0,benign
7ab4a27812e54a0a4ab0a952707f4e185eefe67c5466e9c47d578056e5dfcdda.exe,6773,11526,4789,18,2997,0.000251,0.000616,0.030854,1.7018,1.7018,160,41,318,330,0.707072,1.701757,0.442492,0.046951,0,benign
7b6a2c47f68bdabc73a7dc13ffc5d8c241419161c13f88f85de0e4ab5e5ca7f2.exe,17011,27695,10722,19,13412,9.6e-05,7.6e-05,0.00772,1.6281,1.6281,509,17,1698,917,0.630298,1.628064,0.788431,0.099818,0,benign
7bcdc2e607abc65ef93afd009c3048970d9e8d1c2a18fc571562396b13ebb301.exe,4796,7271,2551,38,3826,0.000316,0.00024,0.020493,1.5161,1.5161,69,26,651,288,0.531902,1.516055,0.797748,0.135738,0,benign
7bede57bc7d5e493a892bf339f23bbcd24c87eb460de7343b6cd068fcba9e3c3.exe,21395,34027,12670,19,12954,7.4e-05,7.8e-05,0.011153,1.5904,1.5904,1194,175,2885,2386,0.592194,1.590418,0.605469,0.134845,0,benign
7c2d18e6f7d03a7a94251043ac6f5a46e61586a34d1176e6192e2be2967c3a8b.exe,448,636,200,6,398,0.003176,0.002869,0.048969,1.4196,1.4196,9,2,107,14,0.446429,1.419643,0.888393,0.238839,0,benign
7c7543e0da2da1296bb6246321fb7139f87632762a26ca5614a342fffd16816a.exe,2025,3258,1241,4,1241,0.000795,0.000819,0.015761,1.6089,1.6089,67,16,151,142,0.61284,1.608889,0.61284,0.074568,0,benign
7cb7866c3e824b4c7c63b32d5d558b211c9dff1f1aa01f048393eb154020c7e6.exe,1917,3147,1244,7,1298,0.000857,0.002432,0.067269,1.6416,1.6416,52,8,222,18,0.648931,1.641628,0.6771,0.115806,0,benign
7cf512d74a58fe94c5662f4ee208ae10b04a48fc5473fc8785624b6887befd20.exe,13661,22397,8780,22,10514,0.00012,0.000171,0.033572,1.6395,1.6395,459,34,1783,177,0.642706,1.639485,0.769636,0.130518,0,benign
7e9026b8987b75e86652ba7facf088180413c6d1434eeed09fe7b721d04ee080.exe,4207,6705,2522,12,3820,0.000379,0.000538,0.025296,1.5938,1.5938,182,10,556,139,0.599477,1.593772,0.90801,0.132161,0,benign
7eef714fc5db03b3f45f8e2226e4c3876864f2baa13ca1730324147ca6957c96.exe,3606,5212,1638,16,3357,0.000401,0.000949,0.016804,1.4454,1.4454,167,7,470,537,0.454243,1.445369,0.930948,0.130338,0,benign
7efacea841e47881128005d46fb5935088cd2f771124aff1d822be9f21a0954b.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
7f68708a415404b0247e00e2a51cf6d9e28f61fc9accb93b46d3c9bdc05ad370.exe,3630,5521,1925,17,3073,0.000419,0.000158,0.01,1.5209,1.5209,113,4,622,131,0.530303,1.520937,0.846556,0.17135,0,benign
7f98f833fab3cbae22783a129d68a437556210f0e824cfec857999af7268989b.exe,1818,2597,803,12,1469,0.000786,0.000349,0.009058,1.4285,1.4285,63,8,228,282,0.441694,1.428493,0.808031,0.125413,0,benign
7fbdca56ddc65972ff22388b31d87a3fc2da0b0ca44cfbcab3467e54a6fbdc30.exe,2138,3474,1344,4,1653,0.00076,0.001774,0.04877,1.6249,1.6249,140,8,297,56,0.628625,1.624883,0.773152,0.138915,0,benign
7fd2d6334786adf1849a096e5709201f708cf981273fa2179b293871be4f3408.exe,1580,2374,814,10,1465,0.000952,0.002003,0.046138,1.5025,1.5025,72,2,270,93,0.51519,1.502532,0.927215,0.170886,0,benign
8000b908e67e565d8dfe7a968e0faebc0fac232e9c964173d8ff770f89da95d1.exe,1529,2393,880,8,1464,0.001024,0.000263,0.009136,1.5651,1.5651,51,2,232,69,0.57554,1.565075,0.957489,0.151733,0,benign
808004d8cffa5ce5c2f28f029f8dac627b87b73b8de99e7cdd734094fa2bc584.exe,1426,2228,824,11,1270,0.001096,0.001953,0.05193,1.5624,1.5624,36,2,217,24,0.57784,1.562412,0.890603,0.152174,0,benign
809bb93af12ab0735cb76578c0cf7014cc84fadfcbf2a0daad5a73a239d94441.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
80d3d281ab93307f50f069426f8ddd133456a2d5b7ea8aa84e2fc63ffa96d630.exe,15544,26401,10885,14,11404,0.000109,0.00014,0.007522,1.6985,1.6985,284,2,1289,214,0.70027,1.698469,0.733659,0.082926,0,benign
81b6faa1158f04f1c6ea4eb5f7cd446f51076a30f9ab03d31872453689a200ee.exe,1598,2445,879,16,1503,0.000958,0.000109,0.004167,1.53,1.53,160,2,268,115,0.550063,1.530038,0.940551,0.16771,0,benign
81c5ffc8bbff3f6b0f2ce30966a4ff8e964b3602343d1746721311336c453be0.exe,6211,9972,4009,124,3804,0.000259,0.000177,0.008916,1.6055,1.6055,108,2,570,281,0.645468,1.605539,0.612462,0.091773,0,benign
81c6fb4c2ce61eb6ca4d86f70f2c905a00c814b9fd37fd1ca0ab94a169165a34.exe,1631,2297,688,11,1363,0.000864,0.000338,0.007538,1.4083,1.4083,23,7,206,259,0.421827,1.408338,0.835684,0.126303,0,benign
82712982d5c88201bbccd4f788b59ae9e8164aa39d5415df9c609577b5e15a5b.exe,1295,1733,466,14,1233,0.001034,0.00092,0.014323,1.3382,1.3382,17,7,197,241,0.359846,1.338224,0.952124,0.152124,0,benign
827c8b3a6a54056b200d288c60b29c59e4f67dd9144e96ac79ebc79ece4f4997.exe,769,1010,255,7,717,0.00171,0.000503,0.016754,1.3134,1.3134,17,7,125,152,0.331599,1.313394,0.93238,0.162549,0,benign
82de969474a42b8180214095219fa488c130e7599e00a472b05f4534a469df86.exe,2,1,1,1,2,0.5,0.0,0.0,0.5,0.5,1,1,1,1,0.499998,0.499998,0.999995,0.499998,0,benign
